0,1,2,3,4,5,6,7,8,class
0.111111,-0.0256669,0.015625,0.0137727,-0.532051,0.0237522,-0.320261,0.550562,0.549839,5.0
0.0505051,-0.0264753,-0.03125,0.0140301,-0.544872,0.0256049,-0.30719,0.550562,0.549839,5.0
-0.414141,-0.0256669,0.15625,0.0140301,-0.25641,0.0248638,0.150327,0.29695,0.18328,4.0
0.0505051,-0.0256669,-0.03125,0.0137727,-0.525641,0.0259014,-0.320261,0.53451,0.530547,5.0
-0.414141,-0.0256669,0.1875,0.0140301,-0.25,0.0274577,0.163399,0.29374,0.176849,4.0
-0.79798,-0.0256669,-0.125,0.0140301,-0.320513,0.0252344,0.150327,0.306581,0.189711,1.0
-0.656566,-0.0260711,-0.078125,0.0140301,-0.25641,0.0256049,0.0980392,0.248796,0.144695,1.0
-0.414141,-0.0256669,0.15625,0.0140301,-0.25,0.0247156,0.150327,0.29053,0.176849,4.0
-0.79798,-0.0256669,0.328125,0.0140301,-0.282051,0.0259755,0.51634,0.354735,0.151125,1.0
-0.717172,-0.0256669,-0.09375,0.0137727,-0.262821,0.0264201,0.124183,0.252006,0.144695,1.0
-0.474747,-0.0262732,0.015625,0.0140301,-0.224359,0.0264942,0.0588235,0.235955,0.144695,1.0
-0.79798,-0.0256669,-0.046875,0.0132578,-0.282051,0.0246415,0.215686,0.280899,0.151125,1.0
-0.777778,-0.0252627,-0.140625,0.0140301,-0.282051,0.0236781,0.124183,0.261637,0.151125,1.0
-0.79798,-0.0256669,0.078125,0.0155747,-0.314103,0.0256049,0.320261,0.338684,0.18328,1.0
-0.79798,-0.0256669,0.171875,0.0142876,-0.320513,0.0256049,0.398693,0.367576,0.189711,1.0
-0.676768,-0.025869,-0.0625,0.0140301,-0.262821,0.0251603,0.124183,0.261637,0.151125,1.0
-0.616162,-0.0256669,-0.09375,0.0140301,-0.25,0.0267907,0.0588235,0.235955,0.144695,1.0
-0.616162,-0.0254648,-0.125,0.0140301,-0.25,0.0262719,0.0326797,0.229535,0.144695,1.0
-0.79798,-0.0256669,0.296875,0.0130004,-0.339744,0.0256049,0.503268,0.40931,0.202572,1.0
-0.79798,-0.0256669,-0.125,0.0140301,-0.371795,0.0237522,0.163399,0.357945,0.234727,1.0
-0.636364,-0.0256669,0.015625,0.0140301,-0.25,0.0260496,0.150327,0.258427,0.144695,1.0
-0.79798,-0.0256669,-0.0625,0.0140301,-0.358974,0.0253826,0.202614,0.351525,0.221865,1.0
-0.636364,-0.0250606,-0.0625,0.0140301,-0.25641,0.0255308,0.0980392,0.252006,0.151125,1.0
-0.79798,-0.0256669,-0.09375,0.0140301,-0.275641,0.0279023,0.176471,0.264848,0.144695,1.0
-0.79798,-0.0256669,-0.078125,0.0140301,-0.358974,0.0276059,0.189542,0.348315,0.221865,1.0
-0.616162,-0.0250606,0.359375,0.0140301,-0.25,0.0264201,0.437908,0.329053,0.144695,1.0
-0.616162,-0.025869,0.03125,0.0153173,-0.25,0.0256049,0.163399,0.264848,0.144695,1.0
-0.616162,-0.025869,-0.03125,0.0140301,-0.25,0.0256049,0.0980392,0.248796,0.144695,1.0
-0.414141,-0.0256669,0.1875,0.0135153,-0.224359,0.0256049,0.163399,0.268058,0.151125,1.0
-0.717172,-0.025869,-0.03125,0.0140301,-0.275641,0.0251603,0.176471,0.274478,0.151125,1.0
-0.535354,-0.0256669,-0.125,0.0122281,-0.237179,0.0256049,-0.0196078,0.223114,0.144695,1.0
-0.676768,-0.025869,-0.0625,0.0140301,-0.262821,0.0239004,0.124183,0.261637,0.151125,1.0
-0.59596,-0.0256669,0.265625,0.0122281,-0.25,0.0256049,0.346405,0.309791,0.144695,1.0
-0.616162,-0.0256669,-0.046875,0.0142876,-0.25,0.0256049,0.0980392,0.245586,0.144695,1.0
-0.656566,-0.0262732,0.015625,0.0140301,-0.25641,0.0258273,0.189542,0.268058,0.144695,1.0
-0.79798,-0.0260711,-0.03125,0.0140301,-0.282051,0.0256049,0.228758,0.284109,0.144695,1.0
-0.777778,-0.0256669,0.265625,0.0140301,-0.282051,0.0273094,0.477124,0.345104,0.151125,1.0
-0.79798,-0.0256669,-0.078125,0.0140301,-0.282051,0.0278282,0.189542,0.274478,0.151125,1.0
-0.676768,-0.0256669,-0.015625,0.0132578,-0.25641,0.0279023,0.163399,0.264848,0.144695,1.0
-0.434343,-0.0256669,-0.125,0.0140301,-0.301282,0.0237522,-0.0849673,0.280899,0.221865,4.0
-0.474747,-0.0246564,0.015625,0.0140301,-0.224359,0.0258273,0.0457516,0.235955,0.144695,1.0
-0.414141,-0.0256669,-0.03125,0.0140301,-0.217949,0.0259014,-0.0196078,0.216693,0.144695,1.0
-0.414141,-0.0256669,-0.125,0.0140301,-0.416667,0.0257531,-0.0980392,0.4061,0.350482,4.0
-0.474747,-0.0262732,-0.03125,0.0140301,-0.224359,0.0260496,0.0196078,0.226324,0.144695,1.0
-0.555556,-0.0264753,-0.015625,0.0140301,-0.237179,0.0256049,0.0849673,0.245586,0.144695,1.0
-0.79798,-0.0256669,-0.109375,0.0140301,-0.378205,0.0269389,0.163399,0.367576,0.247588,1.0
-0.757576,-0.0252627,-0.09375,0.0132578,-0.275641,0.0256049,0.150327,0.264848,0.144695,1.0
-0.616162,-0.0256669,0.03125,0.0124855,-0.25,0.0256049,0.163399,0.264848,0.144695,1.0
-0.777778,-0.0246564,0.265625,0.0140301,-0.275641,0.0258273,0.464052,0.335474,0.144695,1.0
-0.69697,-0.0266774,-0.09375,0.0140301,-0.262821,0.0256049,0.0980392,0.252006,0.151125,1.0
-0.414141,-0.0256669,-0.140625,0.0140301,-0.455128,0.0241227,-0.111111,0.434992,0.382637,4.0
-0.434343,-0.0256669,-0.125,0.0130004,-0.365385,0.0264942,-0.0849673,0.348315,0.292605,4.0
-0.79798,-0.0256669,-0.15625,0.0140301,-0.282051,0.0270871,0.111111,0.258427,0.151125,1.0
-0.515152,-0.025869,-0.078125,0.0140301,-0.230769,0.0275318,0.00653595,0.223114,0.144695,1.0
-0.434343,-0.0256669,-0.109375,0.0140301,-0.224359,0.0252344,-0.0718954,0.210273,0.151125,1.0
-0.414141,-0.0256669,0.15625,0.0130004,-0.25641,0.0256049,0.150327,0.29695,0.18328,4.0
-0.474747,-0.0256669,-0.0625,0.0140301,-0.230769,0.0240486,-0.00653595,0.229535,0.151125,1.0
-0.434343,-0.0256669,-0.125,0.0140301,-0.282051,0.0243451,-0.0849673,0.264848,0.209003,4.0
-0.434343,-0.0256669,0.171875,0.0140301,-0.275641,0.0241968,0.163399,0.316212,0.196141,4.0
-0.79798,-0.0256669,-0.125,0.0140301,-0.378205,0.0259014,0.150327,0.364366,0.247588,1.0
-0.717172,-0.0250606,-0.140625,0.0140301,-0.262821,0.0259014,0.0718954,0.242376,0.144695,1.0
-0.79798,-0.0256669,-0.015625,0.0140301,-0.307692,0.0241968,0.24183,0.309791,0.170418,1.0
-0.616162,-0.0262732,-0.140625,0.0142876,-0.25,0.0256049,0.0196078,0.229535,0.144695,1.0
-0.79798,-0.0256669,0.1875,0.0140301,-0.301282,0.0233816,0.411765,0.345104,0.163987,1.0
0.535354,-0.0250606,0.296875,0.0158322,-0.173077,0.023604,-0.359477,0.245586,0.254019,5.0
-0.656566,-0.0256669,-0.125,0.0140301,-0.25641,0.0267166,0.0588235,0.239165,0.144695,1.0
-0.717172,-0.025869,-0.046875,0.0140301,-0.262821,0.0265683,0.163399,0.264848,0.144695,1.0
-0.79798,-0.0256669,-0.125,0.012743,-0.307692,0.0256049,0.150327,0.287319,0.170418,1.0
-0.79798,-0.0256669,-0.109375,0.0135153,-0.333333,0.0233816,0.176471,0.316212,0.196141,1.0
-0.434343,-0.0256669,-0.046875,0.0140301,-0.525641,0.0261978,-0.0326797,0.52809,0.453376,4.0
-0.373737,-0.0254648,-0.015625,0.0130004,-0.217949,0.0256049,-0.0196078,0.223114,0.144695,1.0
-0.656566,-0.0256669,-0.0625,0.0148024,-0.25641,0.0273094,0.111111,0.252006,0.144695,1.0
-0.434343,-0.0256669,-0.09375,0.0150599,-0.397436,0.0256049,-0.0718954,0.386838,0.324759,4.0
-0.474747,-0.0256669,-0.0625,0.0140301,-0.224359,0.0292363,-0.0196078,0.216693,0.144695,1.0
-0.636364,-0.0256669,0.0625,0.0140301,-0.25,0.0270871,0.202614,0.268058,0.144695,1.0
-0.616162,-0.0254648,-0.046875,0.0140301,-0.25,0.0260496,0.0980392,0.245586,0.144695,1.0
-0.555556,-0.0246564,0.140625,0.0140301,-0.25,0.0251603,0.215686,0.287319,0.151125,1.0
-0.717172,-0.0248585,-0.03125,0.0140301,-0.262821,0.0261237,0.176471,0.268058,0.144695,1.0
-0.79798,-0.0256669,0.328125,0.014545,-0.275641,0.0279023,0.529412,0.348315,0.144695,1.0
-0.656566,-0.0250606,-0.09375,0.0140301,-0.25641,0.0261978,0.0849673,0.245586,0.144695,1.0
-0.292929,-0.0256669,0.390625,0.0160896,-0.198718,0.0256049,0.254902,0.287319,0.144695,1.0
-0.79798,-0.0254648,-0.125,0.0140301,-0.467949,0.026346,0.150327,0.457464,0.337621,1.0
-0.414141,-0.0256669,-0.109375,0.0142876,-0.25641,0.0256049,-0.0849673,0.242376,0.18328,4.0
-0.474747,-0.0256669,0.046875,0.0140301,-0.230769,0.0240486,0.0849673,0.252006,0.151125,1.0
-0.434343,-0.0264753,-0.109375,0.0140301,-0.217949,0.0278282,-0.0718954,0.200642,0.144695,1.0
-0.79798,-0.0256669,-0.125,0.0140301,-0.365385,0.0276059,0.150327,0.345104,0.228296,1.0
-0.79798,-0.0256669,-0.125,0.0140301,-0.301282,0.023604,0.163399,0.280899,0.163987,1.0
-0.414141,-0.0256669,0.09375,0.0140301,-0.397436,0.0241968,0.0849673,0.425361,0.324759,4.0
-0.79798,-0.0256669,0.296875,0.0140301,-0.314103,0.0261978,0.503268,0.383628,0.18328,1.0
-0.555556,-0.025869,-0.109375,0.0140301,-0.237179,0.0261978,0.00653595,0.226324,0.144695,1.0
-0.414141,-0.0256669,0.171875,0.0132578,-0.230769,0.0253826,0.150327,0.274478,0.157556,4.0
-0.555556,-0.0256669,0.328125,0.0137727,-0.237179,0.0257531,0.372549,0.316212,0.144695,1.0
-0.636364,-0.025869,-0.109375,0.0140301,-0.25641,0.0245674,0.0588235,0.242376,0.151125,1.0
-0.474747,-0.0254648,0.015625,0.0140301,-0.230769,0.0240486,0.0588235,0.245586,0.151125,1.0
-0.777778,-0.0252627,-0.140625,0.0140301,-0.282051,0.0241968,0.124183,0.261637,0.151125,1.0
-0.353535,-0.0256669,0.359375,0.0137727,-0.217949,0.0243451,0.267974,0.29695,0.151125,1.0
-0.555556,-0.0260711,-0.0625,0.0119707,-0.237179,0.0247156,0.0457516,0.235955,0.144695,1.0
-0.434343,-0.0256669,0.171875,0.014545,-0.25641,0.0260496,0.163399,0.300161,0.18328,4.0
-0.79798,-0.0250606,-0.140625,0.0140301,-0.282051,0.0253085,0.137255,0.261637,0.151125,1.0
0.0909091,-0.0256669,0.015625,0.0142876,-0.467949,0.0272353,-0.320261,0.483146,0.4791,5.0
-0.79798,-0.0246564,-0.140625,0.0140301,-0.288462,0.0256049,0.124183,0.268058,0.157556,1.0
-0.79798,-0.0256669,-0.046875,0.0137727,-0.282051,0.0256049,0.215686,0.280899,0.144695,1.0
-0.79798,-0.0256669,-0.109375,0.0160896,-0.358974,0.0256049,0.176471,0.341894,0.221865,1.0
-0.79798,-0.0256669,-0.03125,0.0140301,-0.365385,0.0246415,0.228758,0.364366,0.228296,1.0
-0.676768,-0.0256669,-0.0625,0.0137727,-0.25641,0.0267166,0.111111,0.252006,0.144695,1.0
-0.79798,-0.0256669,-0.09375,0.0140301,-0.371795,0.025679,0.189542,0.364366,0.234727,1.0
0.0909091,-0.0256669,0.015625,0.0142876,-0.474359,0.0247897,-0.320261,0.492777,0.491961,5.0
0.0909091,-0.0250606,-0.015625,0.0140301,-0.442308,0.0256049,-0.333333,0.451043,0.453376,5.0
-0.434343,-0.025869,0.015625,0.012743,-0.217949,0.0273836,0.0326797,0.229535,0.144695,1.0
-0.79798,-0.0256669,-0.15625,0.0140301,-0.339744,0.0247156,0.124183,0.316212,0.202572,1.0
-0.79798,-0.0256669,-0.0625,0.0140301,-0.307692,0.0244192,0.215686,0.303371,0.170418,1.0
-0.555556,-0.0254648,-0.125,0.0140301,-0.237179,0.0259755,-0.00653595,0.223114,0.144695,1.0
-0.636364,-0.0256669,0.046875,0.0142876,-0.25641,0.0256049,0.202614,0.274478,0.144695,1.0
-0.79798,-0.0256669,-0.09375,0.0140301,-0.320513,0.0255308,0.176471,0.309791,0.189711,1.0
-0.717172,-0.0256669,-0.125,0.0140301,-0.275641,0.0247156,0.0980392,0.255217,0.151125,1.0
-0.414141,-0.0256669,0.015625,0.0140301,-0.217949,0.0260496,0.0326797,0.229535,0.144695,1.0
-0.676768,-0.0262732,0.03125,0.0140301,-0.262821,0.0240486,0.202614,0.280899,0.151125,1.0
-0.373737,-0.0262732,0.015625,0.0140301,-0.217949,0.0256049,0.00653595,0.229535,0.144695,1.0
-0.414141,-0.0254648,0.046875,0.0140301,-0.224359,0.025012,0.0457516,0.239165,0.151125,1.0
-0.676768,-0.025869,0.328125,0.0140301,-0.262821,0.0252344,0.437908,0.338684,0.151125,1.0
-0.656566,-0.0266774,-0.0625,0.0140301,-0.262821,0.0235298,0.111111,0.258427,0.151125,1.0
-0.515152,-0.0256669,-0.046875,0.0140301,-0.230769,0.0256049,0.0326797,0.229535,0.144695,1.0
-0.434343,-0.0256669,-0.0625,0.0140301,-0.416667,0.0269389,-0.0457516,0.41573,0.350482,4.0
-0.69697,-0.0248585,-0.109375,0.0140301,-0.262821,0.025679,0.111111,0.252006,0.144695,1.0
-0.414141,-0.0266774,0.171875,0.0135153,-0.217949,0.0256049,0.150327,0.258427,0.144695,1.0
-0.414141,-0.0254648,-0.0625,0.0122281,-0.429487,0.0250862,-0.0457516,0.425361,0.356913,4.0
-0.494949,-0.0256669,-0.046875,0.0135153,-0.230769,0.0253826,0.00653595,0.229535,0.144695,1.0
-0.616162,-0.0256669,0.359375,0.0140301,-0.25,0.0256049,0.437908,0.332263,0.144695,1.0
-0.656566,-0.0256669,-0.0625,0.0153173,-0.25641,0.0256049,0.111111,0.252006,0.144695,1.0
-0.79798,-0.0256669,-0.03125,0.014545,-0.282051,0.0253085,0.215686,0.280899,0.151125,1.0
-0.79798,-0.0256669,-0.140625,0.0140301,-0.307692,0.0271612,0.150327,0.287319,0.170418,1.0
-0.414141,-0.0256669,-0.125,0.0140301,-0.25,0.0259014,-0.0849673,0.232745,0.176849,4.0
-0.717172,-0.0256669,0.015625,0.0142876,-0.262821,0.0264942,0.228758,0.277689,0.144695,1.0
-0.010101,-0.0256669,-0.0625,0.0140301,-0.532051,0.0251603,-0.30719,0.53451,0.530547,5.0
-0.717172,-0.0262732,-0.015625,0.0140301,-0.262821,0.0264942,0.189542,0.271268,0.144695,1.0
-0.414141,-0.0256669,-0.109375,0.0140301,-0.365385,0.0275318,-0.0849673,0.351525,0.292605,4.0
-0.434343,-0.0256669,-0.046875,0.0155747,-0.435897,0.0256049,-0.0326797,0.438202,0.363344,4.0
-0.79798,-0.0256669,0.171875,0.0140301,-0.301282,0.0261237,0.398693,0.341894,0.163987,1.0
-0.676768,-0.0256669,0.0,0.0140301,-0.25641,0.0264942,0.176471,0.264848,0.144695,1.0
-0.676768,-0.0256669,0.015625,0.0140301,-0.25641,0.0275318,0.176471,0.268058,0.144695,1.0
-0.79798,-0.0256669,0.296875,0.0137727,-0.288462,0.0256049,0.503268,0.361156,0.157556,1.0
-0.717172,-0.0256669,-0.09375,0.0140301,-0.262821,0.0261237,0.137255,0.255217,0.144695,1.0
-0.777778,-0.0262732,-0.0625,0.0140301,-0.275641,0.0256049,0.189542,0.268058,0.144695,1.0
-0.474747,-0.0248585,-0.0625,0.0140301,-0.224359,0.0260496,-0.00653595,0.219904,0.144695,1.0
-0.676768,-0.025869,-0.125,0.0135153,-0.262821,0.0256049,0.0718954,0.245586,0.151125,1.0
-0.656566,-0.0246564,-0.09375,0.0140301,-0.262821,0.0248638,0.0849673,0.252006,0.151125,1.0
-0.636364,-0.025869,0.34375,0.0140301,-0.25641,0.0241227,0.437908,0.335474,0.151125,1.0
-0.555556,-0.025869,-0.03125,0.012743,-0.237179,0.0256049,0.0588235,0.239165,0.144695,1.0
-0.79798,-0.0256669,-0.046875,0.0142876,-0.282051,0.0256049,0.215686,0.280899,0.144695,1.0
-0.555556,-0.0256669,-0.03125,0.0140301,-0.25,0.0254567,0.0718954,0.252006,0.151125,1.0
-0.737374,-0.0200081,-0.125,0.0140301,-0.467949,0.0256049,0.124183,0.457464,0.350482,2.0
-0.616162,-0.0256669,-0.03125,0.0140301,-0.25,0.025679,0.111111,0.252006,0.144695,1.0
-0.616162,-0.0256669,-0.09375,0.0148024,-0.25,0.0256049,0.0588235,0.239165,0.144695,1.0
-0.79798,-0.0256669,-0.09375,0.0135153,-0.333333,0.0256049,0.189542,0.322632,0.196141,1.0
-0.79798,-0.0256669,-0.03125,0.0140301,-0.378205,0.0255308,0.24183,0.383628,0.247588,1.0
-0.69697,-0.025869,-0.125,0.0140301,-0.262821,0.0256049,0.0849673,0.245586,0.144695,1.0
-0.616162,-0.025869,-0.015625,0.0137727,-0.25,0.0254567,0.124183,0.255217,0.144695,1.0
-0.494949,-0.0252627,-0.0625,0.0140301,-0.230769,0.0256049,-0.00653595,0.226324,0.144695,1.0
-0.434343,-0.0256669,0.125,0.0140301,-0.237179,0.027013,0.111111,0.274478,0.163987,4.0
-0.010101,-0.0252627,-0.0625,0.0122281,-0.532051,0.0254567,-0.30719,0.53451,0.530547,5.0
0.131313,-0.0246564,0.03125,0.0140301,-0.525641,0.025679,-0.320261,0.544141,0.543408,5.0
-0.757576,-0.0256669,-0.0625,0.012743,-0.275641,0.0256049,0.189542,0.271268,0.144695,1.0
0.555556,-0.0266774,0.3125,0.0132578,-0.166667,0.025679,-0.359477,0.239165,0.247588,5.0
-0.79798,-0.0256669,-0.125,0.0140301,-0.358974,0.0258273,0.150327,0.338684,0.221865,1.0
0.0707071,-0.0256669,-0.015625,0.0140301,-0.512821,0.0246415,-0.320261,0.518459,0.517685,5.0
-0.636364,-0.0266774,-0.015625,0.0140301,-0.25641,0.0256049,0.137255,0.261637,0.151125,1.0
-0.474747,-0.0254648,0.046875,0.0140301,-0.230769,0.0247897,0.0849673,0.248796,0.151125,1.0
-0.79798,-0.0256669,0.078125,0.0140301,-0.307692,0.0244192,0.320261,0.332263,0.170418,1.0
-0.777778,-0.0264753,-0.046875,0.0140301,-0.275641,0.0256049,0.202614,0.271268,0.144695,1.0
-0.414141,-0.0256669,0.15625,0.0140301,-0.237179,0.0265683,0.150327,0.280899,0.163987,4.0
-0.59596,-0.0266774,-0.140625,0.0140301,-0.25,0.0256049,0.00653595,0.229535,0.144695,1.0
-0.79798,-0.0256669,-0.109375,0.0140301,-0.371795,0.0258273,0.163399,0.357945,0.241158,1.0
-0.79798,-0.0256669,-0.09375,0.0140301,-0.339744,0.0253085,0.189542,0.329053,0.202572,1.0
-0.656566,-0.0254648,0.359375,0.0140301,-0.25641,0.0256049,0.45098,0.338684,0.144695,1.0
-0.434343,-0.0256669,0.171875,0.0140301,-0.275641,0.0248638,0.163399,0.316212,0.196141,4.0
-0.555556,-0.0254648,-0.125,0.0140301,-0.237179,0.027013,-0.00653595,0.223114,0.144695,1.0
-0.414141,-0.0256669,0.1875,0.0140301,-0.25641,0.0240486,0.163399,0.303371,0.18328,4.0
0.0505051,-0.0256669,-0.03125,0.0140301,-0.487179,0.0258273,-0.320261,0.492777,0.491961,5.0
-0.79798,-0.0256669,-0.109375,0.0140301,-0.371795,0.0251603,0.163399,0.357945,0.241158,1.0
-0.414141,-0.0256669,-0.125,0.0140301,-0.455128,0.0278282,-0.0980392,0.438202,0.382637,4.0
-0.717172,-0.0256669,-0.078125,0.0150599,-0.262821,0.0256049,0.137255,0.258427,0.144695,1.0
-0.414141,-0.0256669,-0.046875,0.0160896,-0.217949,0.0260496,-0.0326797,0.213483,0.144695,1.0
-0.434343,-0.0256669,-0.125,0.0140301,-0.435897,0.0250862,-0.0980392,0.422151,0.363344,4.0
-0.212121,-0.0256669,0.421875,0.0135153,-0.179487,0.0257531,0.228758,0.277689,0.144695,1.0
-0.616162,-0.0256669,0.0,0.0148024,-0.25,0.0259014,0.137255,0.258427,0.144695,1.0
-0.79798,-0.0256669,-0.09375,0.0140301,-0.301282,0.0256049,0.189542,0.287319,0.163987,1.0
-0.636364,-0.0260711,-0.109375,0.0140301,-0.25,0.0270871,0.0588235,0.235955,0.144695,1.0
-0.535354,-0.0264753,0.390625,0.0148024,-0.237179,0.0256049,0.411765,0.329053,0.151125,1.0
-0.515152,-0.0256669,0.0,0.0140301,-0.230769,0.0275318,0.0718954,0.239165,0.144695,1.0
-0.79798,-0.0256669,-0.09375,0.0124855,-0.320513,0.0256049,0.176471,0.309791,0.189711,1.0
-0.616162,-0.0256669,0.015625,0.0137727,-0.25,0.0256049,0.163399,0.261637,0.144695,1.0
-0.656566,-0.0250606,0.015625,0.0140301,-0.25641,0.0269389,0.176471,0.268058,0.144695,1.0
-0.59596,-0.025869,0.15625,0.014545,-0.25,0.0256049,0.254902,0.29053,0.144695,1.0
-0.737374,-0.0256669,-0.015625,0.0135153,-0.275641,0.0256049,0.215686,0.280899,0.151125,1.0
-0.555556,-0.0254648,0.0,0.0140301,-0.25,0.0252344,0.0980392,0.258427,0.151125,1.0
-0.656566,-0.0254648,0.015625,0.0135153,-0.25641,0.0256049,0.176471,0.268058,0.144695,1.0
-0.535354,-0.025869,-0.015625,0.0140301,-0.237179,0.0256049,0.0849673,0.245586,0.144695,1.0
-0.494949,-0.0256669,-0.09375,0.0158322,-0.230769,0.0256049,-0.0196078,0.219904,0.144695,1.0
-0.454545,-0.0262732,-0.0625,0.0148024,-0.224359,0.0256049,-0.0196078,0.219904,0.144695,1.0
-0.676768,-0.0264753,0.078125,0.0140301,-0.262821,0.0256049,0.24183,0.287319,0.151125,1.0
-0.717172,-0.0252627,-0.140625,0.0140301,-0.262821,0.0261978,0.0718954,0.242376,0.144695,1.0
0.151515,-0.0252627,0.03125,0.0140301,-0.397436,0.0256049,-0.333333,0.41252,0.414791,5.0
-0.79798,-0.0256669,-0.0625,0.0135153,-0.282051,0.0256049,0.202614,0.274478,0.144695,1.0
-0.717172,-0.0256669,-0.09375,0.0135153,-0.262821,0.0275318,0.137255,0.255217,0.144695,1.0
-0.717172,-0.0256669,-0.03125,0.0122281,-0.262821,0.0277541,0.176471,0.264848,0.144695,1.0
-0.434343,-0.0256669,-0.03125,0.0140301,-0.224359,0.0247897,-0.00653595,0.226324,0.151125,1.0
0.010101,-0.0256669,-0.0625,0.0140301,-0.525641,0.026346,-0.320261,0.52809,0.524116,5.0
-0.676768,-0.0256669,0.015625,0.0124855,-0.262821,0.0255308,0.176471,0.274478,0.151125,1.0
-0.434343,-0.0256669,-0.09375,0.0153173,-0.346154,0.0256049,-0.0718954,0.335474,0.273312,4.0
-0.494949,-0.0256669,0.09375,0.0140301,-0.230769,0.0251603,0.124183,0.258427,0.144695,1.0
-0.414141,-0.0256669,0.1875,0.0140301,-0.237179,0.0240486,0.163399,0.287319,0.163987,4.0
-0.434343,-0.0252627,-0.015625,0.0140301,-0.224359,0.0256049,0.00653595,0.229535,0.144695,1.0
-0.79798,-0.0256669,-0.125,0.0140301,-0.320513,0.0235298,0.163399,0.306581,0.189711,1.0
-0.79798,-0.0256669,-0.03125,0.0140301,-0.288462,0.0262719,0.24183,0.29374,0.151125,1.0
-0.717172,-0.0256669,-0.0625,0.014545,-0.262821,0.0259014,0.137255,0.258427,0.144695,1.0
-0.79798,-0.0256669,-0.046875,0.0140301,-0.403846,0.0265683,0.215686,0.4061,0.273312,1.0
-0.434343,-0.0256669,-0.046875,0.0148024,-0.429487,0.0256049,-0.0326797,0.428571,0.356913,4.0
-0.575758,-0.0256669,-0.03125,0.0155747,-0.25,0.0256049,0.0849673,0.248796,0.151125,1.0
-0.79798,-0.0256669,-0.109375,0.0140301,-0.339744,0.0267166,0.176471,0.325843,0.202572,1.0
-0.79798,-0.0256669,0.328125,0.014545,-0.314103,0.0256049,0.529412,0.390048,0.18328,1.0
0.0909091,-0.0256669,-0.015625,0.0140301,-0.461538,0.0245674,-0.320261,0.470305,0.472669,5.0
-0.717172,-0.0256669,-0.09375,0.0132578,-0.275641,0.0248638,0.124183,0.261637,0.151125,1.0
-0.414141,-0.0256669,0.171875,0.0132578,-0.230769,0.0278282,0.150327,0.274478,0.157556,4.0
-0.656566,-0.0256669,-0.0625,0.014545,-0.25641,0.0259014,0.111111,0.252006,0.144695,1.0
-0.79798,-0.0256669,-0.125,0.0140301,-0.275641,0.0265683,0.137255,0.255217,0.144695,1.0
-0.515152,-0.0256669,-0.078125,0.0140301,-0.230769,0.0269389,0.00653595,0.223114,0.144695,1.0
-0.555556,-0.0250606,0.015625,0.0140301,-0.25,0.0247156,0.124183,0.261637,0.151125,1.0
-0.757576,-0.0266774,-0.15625,0.0140301,-0.275641,0.0256049,0.0849673,0.248796,0.144695,1.0
-0.474747,-0.0254648,0.015625,0.0158322,-0.230769,0.0244933,0.0588235,0.245586,0.151125,1.0
-0.414141,-0.025869,0.0625,0.0140301,-0.217949,0.0256049,0.0588235,0.235955,0.144695,1.0
-0.656566,-0.0252627,0.015625,0.0142876,-0.25641,0.0267907,0.176471,0.268058,0.144695,1.0
-0.515152,-0.0256669,-0.0625,0.0142876,-0.230769,0.0272353,0.0196078,0.226324,0.144695,1.0
-0.575758,-0.0252627,0.046875,0.0140301,-0.25,0.0256049,0.150327,0.268058,0.151125,1.0
-0.79798,-0.0256669,-0.09375,0.0140301,-0.288462,0.0257531,0.189542,0.280899,0.151125,1.0
-0.636364,-0.0256669,-0.125,0.0140301,-0.25,0.0270871,0.0457516,0.232745,0.144695,1.0
-0.777778,-0.0252627,-0.0625,0.0140301,-0.282051,0.0244192,0.189542,0.274478,0.151125,1.0
0.0505051,-0.0282943,-0.03125,0.0124855,-0.5,-0.0870419,-0.320261,0.508828,0.504823,5.0
-0.474747,-0.0256669,0.046875,0.0140301,-0.224359,0.0262719,0.0849673,0.239165,0.144695,1.0
0.151515,-0.0256669,0.03125,0.0142876,-0.403846,0.0256049,-0.333333,0.422151,0.421222,5.0
-0.717172,-0.0256669,0.328125,0.0140301,-0.275641,0.0238263,0.464052,0.348315,0.151125,1.0
-0.636364,-0.0256669,0.125,0.0148024,-0.25641,0.0256049,0.267974,0.29374,0.144695,1.0
0.515152,-0.0256669,0.28125,0.014545,-0.173077,0.0252344,-0.359477,0.239165,0.247588,5.0
-0.79798,-0.0256669,-0.125,0.0140301,-0.288462,0.0243451,0.150327,0.271268,0.151125,1.0
-0.717172,-0.0256669,-0.09375,0.0140301,-0.262821,0.0278282,0.137255,0.255217,0.144695,1.0
-0.636364,-0.0256669,-0.0625,0.0140301,-0.25,0.0279023,0.0849673,0.242376,0.144695,1.0
-0.656566,-0.0248585,0.015625,0.0140301,-0.25641,0.025679,0.176471,0.268058,0.144695,1.0
-0.616162,-0.0256669,0.015625,0.0130004,-0.25,0.0256049,0.150327,0.261637,0.144695,1.0
-0.79798,-0.025869,-0.140625,0.0140301,-0.282051,0.0251603,0.137255,0.261637,0.151125,1.0
-0.494949,-0.0264753,-0.125,0.0140301,-0.230769,0.0255308,-0.0457516,0.216693,0.144695,1.0
-0.717172,-0.0256669,-0.125,0.0142876,-0.262821,0.0267166,0.0980392,0.245586,0.144695,1.0
